用户ID,日期,年龄,性别,职业,睡眠时长(小时),睡眠质量(1-10),压力水平(1-10),咖啡因摄入量(杯),酒精摄入量(杯),运动时长(小时),屏幕使用时间(小时),睡眠环境,入睡时间,醒来时间
56,2025-05-22,40,女,自由职业,5.822498286433099,2.2782074333496247,3.686197552602019,1,1,0.7873314893836842,4.1531598900963935,安静,22:41,04:40
56,2025-05-23,40,女,自由职业,8.00450069544155,6.386429748832202,4.494096177798917,0,0,0.692632327699584,1.568932110296982,安静,22:20,05:55
56,2025-05-24,40,女,自由职业,9.584150739044347,2.7163876495855623,6.022976189603158,2,1,0.32490186280837463,5.359599961967933,安静,22:42,08:13
56,2025-05-25,40,女,自由职业,8.817993988329473,3.6808082413197734,2.5792394988904377,3,0,0.6884624035389018,3.88760257330195,嘈杂,22:40,07:28
56,2025-05-26,40,女,自由职业,5.2816530428627875,1.775668578056668,4.672345276895505,3,2,0.36607784994114856,1.375788014916751,一般,22:58,04:28
56,2025-05-27,40,女,自由职业,6.370533771388012,5.510679311635742,1.0,0,0,0.253383831379667,4.659746795328482,一般,22:20,04:55
56,2025-05-28,40,女,自由职业,7.980280653739842,5.089762117429237,3.817978329941332,1,2,0.6646635546561,2.9088642815291346,一般,22:43,07:01
56,2025-05-29,40,女,自由职业,5.3792532224375424,1.516944812738571,5.304612581562444,1,1,0.24334019902831522,5.2693074014116075,一般,22:25,04:04
56,2025-05-30,40,女,自由职业,7.250635526617622,5.66843028059395,4.978327102871061,2,0,0.6593067180853369,1.9974845895499431,安静,22:52,05:52
56,2025-05-31,40,女,自由职业,9.07716414694813,3.2553995285823407,3.630400725844385,2,1,0.29338030472397447,0.6236530714677326,一般,22:17,08:11
56,2025-06-01,40,女,自由职业,8.306531690466695,4.839607851037848,6.188624531283675,1,0,0.0,4.837368519643619,安静,22:06,06:21
56,2025-06-02,40,女,自由职业,7.16021936757153,3.8128429538206676,6.336593470220335,2,1,0.5918647039344052,2.3360777258378036,一般,22:57,06:02
56,2025-06-03,40,女,自由职业,5.169132689503977,2.7546931497643015,5.474726961757832,0,1,0.41260039816251604,4.205589113013735,安静,22:22,03:42
56,2025-06-04,40,女,自由职业,4.692826597854301,2.098756085162413,6.458548164767817,0,0,0.6457503273236576,2.3013321131590443,安静,22:40,03:36
56,2025-06-05,40,女,自由职业,6.2737949261283426,2.724345195570252,8.035400228237712,4,1,0.45588663186803235,4.203961688629842,安静,22:30,05:04
56,2025-06-06,40,女,自由职业,8.408919557127343,6.073999359569603,2.2202074661157325,1,0,0.4247928031410322,4.085523123343927,安静,22:45,07:00
56,2025-06-07,40,女,自由职业,7.3833194850282915,6.626601546552247,1.6801277352283872,3,0,0.871031566850662,2.4133067476364394,安静,22:17,05:40
56,2025-06-08,40,女,自由职业,8.783891085701192,3.8952257164480466,3.45340551243969,0,0,0.2342793198098736,3.1057747362108272,嘈杂,22:51,07:42
56,2025-06-09,40,女,自由职业,6.936980847745266,2.372961519386045,3.4210093862940787,0,2,0.4618578755641663,5.216981328872318,一般,22:21,05:08
56,2025-06-10,40,女,自由职业,7.584762450744584,5.5334082636302835,4.40615489759814,1,0,0.4585495561160302,3.5049138606544727,安静,22:57,06:15
56,2025-06-11,40,女,自由职业,4.304242520444939,1.0,1.9043010486656748,2,0,0.0,3.1658608966728377,嘈杂,22:41,02:54
57,2025-05-13,42,男,学生,7.823968913682577,4.769919753414046,7.9035324866225904,0,2,0.4748178949414195,3.311412187176494,一般,22:57,06:44
57,2025-05-14,42,男,学生,8.581454748093456,5.217946606570283,5.990753897870633,1,1,0.4104159561577083,2.2493134054208346,一般,22:45,06:56
57,2025-05-15,42,男,学生,8.50135816481556,3.6690343901127056,9.34452913384703,1,2,0.33011577044582496,0.24946424282720514,安静,22:17,06:10
57,2025-05-16,42,男,学生,9.555515591487989,1.0,8.960940524669853,2,1,0.4670248192391145,5.2471809872392505,一般,22:07,07:27
57,2025-05-17,42,男,学生,10.30320032257533,1.2391579492016285,7.252901022405278,1,1,0.7814224510919199,1.2204093033188776,安静,22:57,09:03
57,2025-05-18,42,男,学生,8.901262259807428,4.199253297938249,6.6303988169845205,1,2,0.5831860719059307,4.0834969182266185,安静,22:08,06:59
57,2025-05-19,42,男,学生,7.483761882473529,3.8933080013171564,6.161375677542871,1,2,0.17490024997157194,3.6032354865569736,安静,22:47,06:06
57,2025-05-20,42,男,学生,10.024618579429422,1.7636985224811004,6.9600246751041555,0,2,0.4407085981240774,3.1201310792386963,安静,22:10,08:06
57,2025-05-21,42,男,学生,7.242022034766836,4.768507569181494,6.305208863310573,1,0,0.19750064716259436,3.306735980378998,安静,22:43,05:53
57,2025-05-22,42,男,学生,9.231823927303548,1.0,6.6684222451573705,0,2,0.969287079058104,4.5060774836536615,嘈杂,22:08,07:20
57,2025-05-23,42,男,学生,8.761272925012829,4.013337274226805,6.547622744560247,1,0,0.0,2.727701134465396,一般,22:53,07:47
57,2025-05-24,42,男,学生,7.43963679300284,2.699892891282735,8.517608447072995,1,2,0.0,2.2828021990649257,嘈杂,22:10,05:45
57,2025-05-25,42,男,学生,9.980614979110024,1.758371170721363,5.876949450220013,1,0,0.0,3.9142481723315496,安静,22:35,08:09
57,2025-05-26,42,男,学生,8.127845797565397,4.964272748070506,3.579440526707213,1,1,0.9321544616676535,4.836718190929071,一般,22:00,05:34
57,2025-05-27,42,男,学生,8.532420143264707,5.0259261498610135,5.128387321571638,2,0,0.775689448540286,5.208017643756799,安静,22:49,07:23
57,2025-05-28,42,男,学生,9.839563507626984,2.3009453718665647,4.925529506346185,1,2,0.1990404605290767,2.9311202661038873,安静,22:58,08:43
57,2025-05-29,42,男,学生,9.15062750713514,3.2040715376296403,3.166972939617606,0,1,0.2589771620622689,4.255454954266792,安静,22:30,07:41
57,2025-05-30,42,男,学生,8.420505902091563,6.166548394574967,4.736497869930992,1,1,0.6263867065395807,2.302960039933283,安静,22:26,06:52
57,2025-05-31,42,男,学生,8.800927970552335,5.5376580124240276,3.394430835214151,2,0,0.31841192865479995,4.2382487440764685,一般,22:24,07:06
57,2025-06-01,42,男,学生,10.487504114593477,1.0,5.620282069781086,2,0,0.23056963856007734,5.882506935841025,一般,22:36,09:24
57,2025-06-02,42,男,学生,9.010569324508557,3.4169416464569227,5.355505237114221,2,0,0.15335118736137077,-0.35522132287052877,安静,22:35,07:52
57,2025-06-03,42,男,学生,8.275092069131665,3.99852958218505,4.571771856548277,2,1,0.7624612625927651,4.203162809170264,一般,22:11,06:09
57,2025-06-04,42,男,学生,8.969501926264968,5.6117299978560915,2.901375953751428,2,1,0.6342158889420282,2.8904647229443645,安静,22:45,08:10
57,2025-06-05,42,男,学生,9.026840139783099,1.5815757502007632,6.638457865219536,2,1,0.0034949317783237177,3.3698833291320023,安静,22:25,07:57
57,2025-06-06,42,男,学生,8.21019459257671,3.2239354479983726,5.16558439470502,3,1,0.29388648021340746,3.199259351965285,安静,22:38,07:03
57,2025-06-07,42,男,学生,9.329695187951483,2.7313562948717816,5.848819363763838,0,0,0.3540256260935787,3.349110341932689,安静,22:57,07:32
57,2025-06-08,42,男,学生,10.088079708866049,1.0,6.1423482718486655,3,1,0.6198640523047118,3.2752839218813135,一般,22:37,08:27
57,2025-06-09,42,男,学生,8.256151711973775,5.12586650079578,6.286995286402844,0,0,0.19396103322149938,3.9213803917648766,安静,22:44,06:50
57,2025-06-10,42,男,学生,8.064320556692682,5.428220922257066,3.2341457309761954,1,2,0.43374371596113453,2.138928570855019,一般,22:03,06:04
57,2025-06-11,42,男,学生,9.340986002733224,2.60783249805134,3.4885987405048042,0,2,0.6094486366826494,4.3081113885139235,安静,22:12,07:38
58,2025-05-13,24,女,白领,6.072436337971802,4.014314938235313,3.60095443368973,3,0,0.2124651856235577,2.637412705718945,安静,22:50,04:53
58,2025-05-14,24,女,白领,6.689817912055441,3.870291564391597,4.230579627089928,0,0,0.5805596956786159,1.728415586555351,嘈杂,22:21,05:22
58,2025-05-15,24,女,白领,5.055519277106779,2.2305963696941378,5.442759477613388,1,0,0.6415427297761203,5.145766325573444,安静,22:15,03:23
58,2025-05-16,24,女,白领,5.681297623279897,1.1180425815466353,2.0851367225182966,0,1,0.0014024895625001088,4.572965300084591,嘈杂,22:36,04:09
58,2025-05-17,24,女,白领,6.015873065845635,1.9588303554201811,4.69187239514665,2,2,0.42035563552063754,4.1811678105192955,安静,22:56,05:02
58,2025-05-18,24,女,白领,8.907242546571904,3.7212462505842363,2.5504076454791385,2,0,0.7670340201369211,4.38336420589352,安静,22:17,06:48
58,2025-05-19,24,女,白领,7.290518482113635,4.3747178123884565,3.946946339339162,1,2,0.06631587022891205,2.18107130170303,一般,22:55,06:15
58,2025-05-20,24,女,白领,3.634582158549267,2.8334007693370515,3.847530260375106,1,0,0.7180924492514931,2.6387853932201875,安静,22:31,02:00
58,2025-05-21,24,女,白领,5.657270133824848,3.2005983073697535,5.632945837838722,2,0,0.3664392948388162,4.814782707891703,安静,22:11,03:58
58,2025-05-22,24,女,白领,5.045974533543227,1.0973693523948262,5.126002800567908,4,0,0.5342734744514077,3.9701975021147926,安静,22:41,03:56
58,2025-05-23,24,女,白领,5.92805447584604,3.8504466772664436,1.0,2,0,0.9085702401948885,5.179477512952786,安静,22:18,04:12
58,2025-05-24,24,女,白领,7.0714792116341005,3.8331693853815345,5.721082585222762,2,1,0.2719251381647146,5.521368121643246,安静,22:55,06:30
58,2025-05-25,24,女,白领,8.74523888696676,4.660078061413682,5.060783397323985,2,1,0.14752723964341036,2.789528203967508,安静,22:25,07:06
58,2025-05-26,24,女,白领,5.55607603877338,3.488955283284921,1.791339426563864,1,0,0.37705803361942325,2.412303998843899,一般,22:55,04:44
58,2025-05-27,24,女,白领,4.275123790316286,1.0,3.842048113867852,3,0,0.9631631483168006,4.899771158543317,一般,22:05,02:27
58,2025-05-28,24,女,白领,5.416259474729833,3.3221091890144567,2.664176672410765,1,1,0.4322037951466132,4.884767458434377,安静,22:49,04:46
58,2025-05-29,24,女,白领,7.231127620454795,5.440764199754695,4.13113387568672,2,0,0.5629778157238994,2.5513414428857377,一般,22:02,05:26
58,2025-05-30,24,女,白领,3.0,1.062189796017165,4.658928609600875,3,0,0.6596348402559145,5.3238103432984705,安静,22:11,01:17
58,2025-05-31,24,女,白领,6.417895903741757,1.7405435324145153,3.7161876001177623,5,2,0.6564396091105589,3.5073218609278887,一般,22:45,05:06
58,2025-06-01,24,女,白领,5.621522164666051,2.4282454759237435,3.725614583856264,2,1,0.618446006123653,2.710751943409719,嘈杂,22:48,04:35
58,2025-06-02,24,女,白领,7.688273871823714,4.0385423246837515,5.825600948667201,1,1,0.14725670589824064,3.2741246774376083,一般,22:03,05:10
58,2025-06-03,24,女,白领,7.423928635300133,5.037469749933091,2.7915176935326347,1,1,0.5677525502111922,1.472678818603649,嘈杂,22:23,05:30
58,2025-06-04,24,女,白领,6.548024117529373,4.7210385822550265,5.560722034265403,0,1,0.7777029906832287,1.308994426223014,一般,22:48,05:03
58,2025-06-05,24,女,白领,6.875953153242313,4.4747426392298895,3.429724076220958,0,1,0.7567205962582524,2.7875649432179337,安静,22:04,04:31
58,2025-06-06,24,女,白领,5.517236301365427,2.523526526700257,4.454472234947977,2,0,0.6098982450623232,4.281016650620111,安静,22:46,04:09
58,2025-06-07,24,女,白领,7.413144697549977,3.5879802545523183,2.7104900923137976,3,1,0.3621573704142068,4.824387208380128,安静,22:19,05:39
58,2025-06-08,24,女,白领,7.57925407708967,5.999710823372471,3.9597173564415176,0,0,0.2046716238417332,3.9489307219123084,安静,22:40,05:52
58,2025-06-09,24,女,白领,6.3617415743199,2.6306667065281824,2.1144862690469224,3,0,0.4700307262200548,5.1275627269595905,一般,22:36,05:08
58,2025-06-10,24,女,白领,6.476961101891721,4.719764917110946,5.265289320255723,1,0,0.9228279888690523,5.060738956594732,安静,22:41,04:39
58,2025-06-11,24,女,白领,5.455596513841459,1.8018278312522598,4.90166193742666,2,1,0.3144809441118042,3.8103237946351856,安静,22:26,03:32
59,2025-05-13,38,男,蓝领,6.4247390846987535,2.182489146776564,4.692918360332866,1,1,0.3793259401202077,1.7662286185924803,嘈杂,22:53,04:56
59,2025-05-14,38,男,蓝领,4.93443774969227,1.0,5.10030368720465,2,2,0.5114278210513113,1.4221525088243725,安静,22:26,03:22
59,2025-05-15,38,男,蓝领,7.238703646288271,3.744024491466898,2.702940264600202,3,1,0.33994094639057176,2.558372157295183,安静,22:20,05:41
59,2025-05-16,38,男,蓝领,6.473785190967229,3.8333248960437785,2.812972276545576,1,0,0.7487266557243368,2.898973999040244,一般,22:43,05:05
59,2025-05-17,38,男,蓝领,8.440395744702956,5.098325892870574,4.063745181918904,1,1,0.6036161542672339,4.489257244033833,一般,22:33,07:00
59,2025-05-18,38,男,蓝领,7.871331539351099,4.334177177301637,5.382825593198673,3,1,1.2792311622125672,1.8052774546031554,一般,22:51,06:39
59,2025-05-19,38,男,蓝领,5.220890104529299,2.8281766188235418,4.417461696248433,1,0,0.573622922531402,5.08304832012606,安静,22:22,03:25
59,2025-05-20,38,男,蓝领,6.695023455995401,3.4983421712299525,4.79846267355719,0,0,1.0017218096360474,4.507312900177231,一般,22:40,05:26
59,2025-05-21,38,男,蓝领,8.95705490047931,4.428908581078143,2.160244601110029,1,1,0.17889608885591213,3.925495102481911,安静,22:47,08:04
59,2025-05-22,38,男,蓝领,6.370940663943968,3.7069538722357396,3.649478006073598,2,1,0.8428002496467621,2.982709620360827,安静,22:10,04:32
59,2025-05-23,38,男,蓝领,5.805207239028267,3.7731433307492246,1.9937830382767832,0,1,0.5326354717582389,1.8973437712312569,安静,22:33,04:08
59,2025-05-24,38,男,蓝领,8.540806258542732,5.8080593351394825,5.278478481520875,0,1,0.6861379407387009,3.2257961724010054,一般,22:11,06:28
59,2025-05-25,38,男,蓝领,8.182815178418071,5.263301645145803,6.551213774724433,0,1,0.08892302323763424,3.490075633769768,一般,22:32,07:01
59,2025-05-26,38,男,蓝领,7.207597272283177,6.2983908102170005,4.200924350439191,0,0,0.29745308742496834,2.1800474635902365,一般,22:36,05:54
59,2025-05-27,38,男,蓝领,6.942424145555117,2.480577962362914,5.309805452074278,2,2,0.47595887963605726,3.7895331990769145,安静,22:13,05:00
59,2025-05-28,38,男,蓝领,7.490470714102353,4.928453115105833,3.0503161459597594,1,1,0.9084614608544335,3.5243098992260773,一般,22:10,05:40
59,2025-05-29,38,男,蓝领,6.207997819980726,3.0150262925406532,3.7799996768410646,0,2,0.9598487292987616,5.753291325722289,一般,22:08,04:11
59,2025-05-30,38,男,蓝领,6.786544694614605,2.9978977398671844,4.274973730722357,2,1,0.8166505736697647,4.290813748892632,安静,22:35,05:30
59,2025-05-31,38,男,蓝领,8.46028479121159,5.214698858959302,2.519237407479851,2,0,0.20642223844029178,1.8479412534431052,安静,22:03,06:50
59,2025-06-01,38,男,蓝领,5.415639622464047,1.5184552939146814,5.372238016442891,4,0,0.15796734194291212,2.301605561978709,一般,22:47,04:48
59,2025-06-02,38,男,蓝领,5.350746637327876,3.001013936071687,3.0396938350551186,0,0,0.0,4.483878709488255,安静,22:40,03:28
59,2025-06-03,38,男,蓝领,5.516295916852288,2.1096779877875456,3.280013564034553,2,0,0.13939899823829238,4.369149639448345,一般,22:38,04:12
59,2025-06-04,38,男,蓝领,6.3729105163718875,2.772510959057156,3.7434462973976856,3,1,0.5021765520908003,3.232706867433951,安静,22:40,05:08
59,2025-06-05,38,男,蓝领,4.267960199096633,1.0,5.780296742336282,3,0,0.0,3.8793416252633004,嘈杂,22:31,02:59
59,2025-06-06,38,男,蓝领,5.563956673413415,4.281410843899497,3.1356063471463678,0,0,0.773780694208923,4.847941800095728,安静,22:28,04:05
59,2025-06-07,38,男,蓝领,10.669629775745957,1.2704033509897206,3.764717809674453,0,2,0.5805390053347882,4.997132287246683,一般,22:30,09:28
59,2025-06-08,38,男,蓝领,7.970213897175192,5.306547963718498,1.7276450072851075,1,1,0.384015509416611,4.064045995393544,安静,22:53,06:54
59,2025-06-09,38,男,蓝领,6.787100943724253,3.668111773784371,3.850605898983826,0,2,0.7694916541570691,3.0635198883497985,一般,22:12,04:42
59,2025-06-10,38,男,蓝领,6.8751056437465605,2.843590515428246,3.7620148609970023,2,0,0.4980188268549906,3.4642343477958253,一般,22:08,04:59
59,2025-06-11,38,男,蓝领,4.351821160125785,2.095364142857262,2.1476919336198246,2,0,0.5543719334094702,1.8459777836153832,一般,22:26,02:19
60,2025-05-13,29,女,蓝领,7.334004645322173,5.655826045022729,2.77883752068228,0,1,0.34289434019693166,4.597508489931368,一般,22:37,06:19
60,2025-05-14,29,女,蓝领,8.070988196773204,5.326379455832256,4.540283900322831,1,0,0.36823467055345616,7.225648988881263,安静,22:58,06:45
60,2025-05-15,29,女,蓝领,9.580911302473128,3.431032021554475,4.115648894154452,0,0,0.16665041033000433,2.9834811425994374,安静,22:54,08:48
60,2025-05-16,29,女,蓝领,8.822256530505605,4.5804239994552525,3.6918674180500046,1,1,0.5917693927632104,3.910184398694668,一般,22:39,07:41
60,2025-05-17,29,女,蓝领,11.830433954387878,1.0,4.3789318031274105,1,1,0.21304259836041628,4.575448215847085,安静,22:08,10:07
60,2025-05-18,29,女,蓝领,9.053407051349591,1.0,4.382032146804724,2,2,0.36280612803298873,3.73351308153258,嘈杂,22:28,08:13
60,2025-05-19,29,女,蓝领,7.949588948970976,5.002012226069089,3.870516363703735,2,0,0.45466086544322304,5.240149688860361,一般,22:05,05:50
60,2025-05-20,29,女,蓝领,9.003809336342368,3.647076398991209,1.8260959782720407,0,0,0.5539310580800866,4.867417194504159,一般,22:55,07:48
60,2025-05-21,29,女,蓝领,8.378823726186434,5.979587406653352,3.917417227453156,0,0,0.5421229565165879,3.86420289380548,安静,22:20,06:05
60,2025-05-22,29,女,蓝领,8.954193654263893,5.868407217841377,4.2690455633799615,1,0,0.49500076001061694,2.973570886792868,安静,22:51,07:41
60,2025-05-23,29,女,蓝领,8.100121513535973,5.254607911038062,3.113539311854906,2,0,0.7760041416626754,4.863797523544008,安静,22:25,06:28
60,2025-05-24,29,女,蓝领,10.53880652163169,1.9629888036270746,1.9318204606207958,0,2,0.6821506904585166,3.8705990816861533,安静,22:52,09:27
60,2025-05-25,29,女,蓝领,10.194068406015951,2.6557500999852013,3.7395218536716164,0,0,0.8712073389281807,6.233619282686421,安静,22:39,09:04
60,2025-05-26,29,女,蓝领,8.111817113589932,4.428326130414343,4.36784225802352,1,2,0.6190017579622307,2.95107762916244,安静,22:47,07:06
60,2025-05-27,29,女,蓝领,8.479373350023577,6.205964726229985,4.235975038167737,0,1,0.9568090920547512,3.2203100854757114,安静,22:29,07:07
